Id,UnitsPerBox,BoxType
77192,NULL,NULL
77195,NULL,NULL
77198,NULL,NULL
77199,NULL,NULL
77200,NULL,NULL
77207,NULL,NULL
77210,NULL,NULL
77219,NULL,NULL
77221,NULL,NULL
77222,NULL,NULL
77223,NULL,NULL
77224,NULL,NULL
77227,NULL,NULL
77228,NULL,NULL
77229,NULL,NULL
77230,NULL,NULL
77232,NULL,NULL
77233,NULL,NULL
77234,NULL,NULL
77235,NULL,NULL
77236,NULL,NULL
77238,NULL,NULL
77239,NULL,NULL
77240,NULL,NULL
77285,NULL,NULL
77300,NULL,NULL
77301,NULL,2
77302,NULL,NULL
77303,NULL,NULL
77304,NULL,2
77305,NULL,2
77306,NULL,NULL
77307,NULL,2
77308,NULL,2
77309,NULL,2
77310,NULL,2
77311,NULL,2
77312,NULL,2
77313,NULL,2
77314,NULL,2
77315,NULL,NULL
77316,NULL,NULL
77317,NULL,NULL
77318,NULL,NULL
77319,NULL,NULL
77320,NULL,NULL
77321,NULL,2
77322,NULL,2
77323,12,1
77324,12,1
77325,12,1
77326,NULL,2
77327,NULL,NULL
77328,NULL,NULL
77329,NULL,2
77330,NULL,NULL
77331,NULL,NULL
77332,NULL,NULL
77333,NULL,NULL
77334,NULL,NULL
77337,NULL,NULL
77338,NULL,NULL
77339,NULL,NULL
77340,NULL,2
77341,NULL,NULL
77342,NULL,2
77344,NULL,NULL
77346,12,1
77347,12,1
77348,NULL,NULL
77349,NULL,2
77350,NULL,NULL
77351,12,1
77352,12,1
77353,NULL,NULL
77354,NULL,NULL
77355,NULL,NULL
77356,NULL,NULL
77357,NULL,NULL
77358,NULL,NULL
77359,NULL,NULL
77360,NULL,2
77361,NULL,2
77362,NULL,NULL
77363,NULL,NULL
77364,NULL,NULL
77365,NULL,NULL
77366,NULL,NULL
77367,NULL,2
77368,NULL,2
77369,NULL,2
77370,NULL,2
77371,NULL,NULL
77372,NULL,NULL
77373,NULL,2
77374,NULL,NULL
77375,NULL,2
77376,12,1
77377,NULL,NULL
77378,NULL,NULL
77379,NULL,2
77380,12,1
77381,NULL,NULL
77382,NULL,NULL
77383,NULL,NULL
77388,NULL,NULL
77389,12,1
77390,NULL,NULL
77391,NULL,2
77392,NULL,NULL
77393,NULL,2
77394,NULL,NULL
77396,12,1
77398,NULL,2
77399,NULL,NULL
77400,NULL,2
77401,NULL,NULL
77402,NULL,2
77403,NULL,2
77404,NULL,NULL
77405,NULL,2
77406,12,1
77407,12,1
77408,12,1
77409,12,1
77410,12,1
77411,12,1
77412,12,1
77413,12,1
77414,12,1
77415,NULL,NULL
77416,12,1
77417,12,1
77418,NULL,NULL
77419,NULL,2
77420,NULL,NULL
77421,NULL,NULL
77422,NULL,NULL
77427,NULL,NULL
77428,NULL,NULL
77429,12,1
77430,12,1
77431,NULL,NULL
77432,NULL,NULL
77433,NULL,NULL
77434,NULL,NULL
77435,NULL,NULL
77436,NULL,NULL
77437,NULL,NULL
77438,NULL,NULL
77439,NULL,NULL
77440,NULL,NULL
77441,NULL,NULL
77442,NULL,NULL
77443,NULL,NULL
77444,NULL,NULL
77445,NULL,NULL
77446,NULL,NULL
77447,NULL,NULL
77448,NULL,NULL
77449,NULL,NULL
77450,NULL,NULL
77451,NULL,NULL
77452,NULL,NULL
77453,NULL,NULL
77454,NULL,NULL
77455,NULL,NULL
77456,NULL,NULL
77457,NULL,NULL
77458,NULL,NULL
77459,NULL,NULL
77460,NULL,NULL
77461,NULL,NULL
77462,NULL,NULL
77463,NULL,NULL
77464,NULL,NULL
77465,NULL,NULL
77466,NULL,NULL
77467,NULL,NULL
77468,NULL,NULL
77469,NULL,NULL
77470,NULL,NULL
77471,NULL,NULL
77472,NULL,NULL
77473,NULL,NULL
77474,NULL,NULL
77475,NULL,NULL
77476,NULL,NULL
77477,NULL,NULL
77478,NULL,NULL
77479,NULL,NULL
77480,NULL,NULL
77481,NULL,NULL
77482,NULL,NULL
77483,NULL,NULL
77484,NULL,NULL
77485,NULL,NULL
77486,NULL,NULL
77487,NULL,NULL
77489,NULL,NULL
77490,NULL,NULL
77491,NULL,NULL
77492,NULL,NULL
77493,NULL,NULL
77494,NULL,NULL
77495,NULL,NULL
77496,NULL,NULL
77497,NULL,NULL
77498,NULL,NULL
77499,NULL,NULL
77500,NULL,NULL
77501,NULL,NULL
77502,NULL,NULL
77504,NULL,NULL
77505,NULL,NULL
77506,NULL,NULL
77507,NULL,NULL
77508,NULL,NULL
77509,NULL,NULL
77510,NULL,NULL
77511,NULL,NULL
77512,NULL,NULL
77513,NULL,NULL
77514,NULL,NULL
77515,NULL,NULL
77517,NULL,NULL
77518,NULL,NULL
77519,NULL,NULL
77521,NULL,NULL
77522,NULL,NULL
77523,NULL,NULL
77525,NULL,NULL
77531,NULL,NULL
77533,NULL,NULL
77534,NULL,NULL
77535,NULL,NULL
77536,NULL,NULL
77537,NULL,NULL
77538,NULL,NULL
77539,NULL,NULL
77540,12,1
77541,NULL,NULL
77543,NULL,NULL
77544,NULL,NULL
77545,NULL,NULL
77546,NULL,NULL
77547,NULL,NULL
77548,NULL,NULL
77549,NULL,NULL
77550,NULL,NULL
77551,NULL,NULL
77552,NULL,NULL
77553,NULL,NULL
77554,NULL,NULL
77555,NULL,NULL
77556,NULL,NULL
77557,NULL,NULL
77558,NULL,NULL
77559,NULL,NULL
77560,NULL,NULL
77561,NULL,NULL
77562,NULL,NULL
77563,NULL,NULL
77564,NULL,NULL
77565,NULL,NULL
77566,NULL,NULL
77567,NULL,NULL
77568,NULL,NULL
77569,NULL,NULL
77571,NULL,NULL
77572,NULL,NULL
77573,NULL,NULL
77574,NULL,NULL
77575,NULL,NULL
77576,NULL,NULL
77577,NULL,NULL
77578,NULL,NULL
77579,NULL,NULL
77580,NULL,NULL
77581,NULL,NULL
77582,NULL,NULL
77583,12,1
77584,NULL,NULL
77585,NULL,NULL
77586,NULL,NULL
77587,NULL,NULL
77588,NULL,NULL
77589,NULL,NULL
77590,NULL,NULL
77591,NULL,NULL
77592,NULL,NULL
77593,NULL,NULL
77594,NULL,NULL
77595,NULL,NULL
77596,NULL,NULL
77597,NULL,NULL
77598,NULL,NULL
77599,NULL,NULL
77600,NULL,NULL
77601,NULL,NULL
77602,NULL,NULL
77603,NULL,NULL
77604,NULL,NULL
77605,NULL,NULL
77606,NULL,NULL
77607,NULL,NULL
77608,NULL,NULL
77609,NULL,NULL
77610,NULL,NULL
77611,NULL,NULL
77612,NULL,NULL
77614,NULL,NULL
77615,NULL,NULL
77617,NULL,NULL
77618,NULL,NULL
77619,NULL,NULL
77620,NULL,NULL
77621,NULL,NULL
77622,NULL,NULL
77623,NULL,NULL
77624,NULL,NULL
77625,NULL,NULL
77628,NULL,NULL
77629,NULL,NULL
77630,NULL,NULL
77631,NULL,NULL
77632,NULL,NULL
77633,NULL,NULL
77634,NULL,NULL
77635,NULL,NULL
77637,NULL,NULL
77639,NULL,NULL
77642,NULL,NULL
77643,NULL,NULL
77646,NULL,NULL
77647,NULL,NULL
77648,NULL,NULL
77649,NULL,NULL
77652,NULL,NULL
77653,NULL,NULL
77654,NULL,NULL
77655,NULL,NULL
77656,NULL,NULL
77657,NULL,NULL
77658,NULL,NULL
77659,NULL,NULL
77660,NULL,NULL
77661,NULL,NULL
77665,NULL,NULL
77666,NULL,NULL
77667,NULL,NULL
77668,NULL,NULL
77669,NULL,NULL
77670,NULL,NULL
77672,NULL,NULL
77676,NULL,NULL
77679,NULL,NULL
77680,NULL,NULL
77682,NULL,NULL
77683,NULL,NULL
77684,NULL,NULL
77685,NULL,NULL
77686,NULL,NULL
77687,NULL,NULL
77688,NULL,NULL
77689,NULL,NULL
77690,NULL,NULL
77691,NULL,NULL
77692,NULL,NULL
77693,NULL,NULL
77694,NULL,NULL
77695,NULL,NULL
77696,NULL,2
77697,NULL,NULL
77698,NULL,NULL
77699,NULL,NULL
77700,NULL,NULL
77701,NULL,NULL
77702,NULL,NULL
77703,NULL,NULL
77704,NULL,NULL
77705,NULL,NULL
77706,NULL,NULL
77707,NULL,NULL
77708,NULL,NULL
77709,NULL,NULL
77710,NULL,NULL
77711,NULL,NULL
77712,NULL,NULL
77713,NULL,NULL
77714,NULL,NULL
77715,NULL,NULL
77716,NULL,NULL
77717,NULL,NULL
77718,NULL,NULL
77719,NULL,NULL
77720,NULL,NULL
77721,NULL,NULL
77722,12,1
77723,12,1
77724,12,1
77725,12,1
77726,12,1
77727,NULL,2
77728,12,1
77729,12,1
77730,12,1
77732,12,1
77733,12,1
77734,NULL,2
77735,NULL,2
77736,NULL,2
77737,NULL,2
77738,NULL,2
77739,NULL,2
77740,NULL,2
77741,NULL,2
77742,12,1
77743,12,1
77744,NULL,2
77745,12,1
77746,NULL,2
77747,12,1
77748,12,1
77749,12,1
77750,12,1
77751,12,1
77752,12,1
77753,12,1
77754,12,1
77755,NULL,NULL
77756,12,1
77757,12,1
77758,NULL,2
77759,NULL,2
77760,12,1
77761,12,1
77762,NULL,2
77763,NULL,2
77764,NULL,2
77765,NULL,2
77766,NULL,2
77767,NULL,NULL
77768,12,1
77769,12,1
77770,12,1
77771,12,1
77772,12,1
77773,12,1
77774,6,1
77775,NULL,NULL
77776,NULL,NULL
77777,NULL,NULL
77778,NULL,NULL
77782,NULL,NULL
77783,NULL,NULL
77784,NULL,2
77785,NULL,2
77786,NULL,2
77787,NULL,2
77788,NULL,2
77789,12,1
77790,NULL,2
77791,NULL,2
77792,12,1
77793,NULL,NULL
77794,NULL,NULL
77795,NULL,NULL
77796,NULL,NULL
77797,NULL,NULL
77798,NULL,NULL
77799,NULL,NULL
77800,NULL,NULL
77804,NULL,2
77805,NULL,2
77815,NULL,2
77816,NULL,NULL
77817,NULL,NULL
77822,NULL,NULL
77826,NULL,NULL
77827,NULL,NULL
77828,NULL,NULL
77829,NULL,NULL
77830,NULL,NULL
77831,NULL,NULL
77832,NULL,NULL
77833,NULL,NULL
77834,NULL,NULL
77836,NULL,NULL
77837,NULL,2
77840,NULL,NULL
77842,NULL,NULL
77843,NULL,NULL
77844,NULL,NULL
77845,NULL,NULL
77846,NULL,NULL
77847,NULL,2
77848,NULL,2
77849,NULL,NULL
77850,NULL,NULL
77851,NULL,NULL
77852,NULL,NULL
77853,NULL,NULL
77857,NULL,NULL
77858,NULL,NULL
77859,NULL,NULL
77872,NULL,NULL
77873,NULL,NULL
77874,NULL,NULL
77875,NULL,NULL
77878,NULL,NULL
77879,NULL,NULL
77880,NULL,NULL
77881,NULL,NULL
77882,NULL,NULL
77883,NULL,2
77884,NULL,NULL
77885,NULL,NULL
77886,NULL,NULL
77887,NULL,NULL
77888,NULL,NULL
77889,NULL,NULL
77891,NULL,NULL
77892,NULL,NULL
77893,NULL,NULL
77894,NULL,NULL
77895,NULL,NULL
77896,NULL,NULL
77897,NULL,NULL
77898,NULL,NULL
77899,NULL,NULL
77900,NULL,NULL
77901,NULL,NULL
77902,NULL,NULL
77903,NULL,NULL
77904,NULL,NULL
77905,NULL,NULL
77906,NULL,NULL
77907,NULL,NULL
77908,NULL,NULL
77909,NULL,NULL
77910,12,1
77911,NULL,NULL
77912,NULL,NULL
77913,NULL,NULL
77915,NULL,NULL
77920,NULL,NULL
77922,NULL,NULL
77923,NULL,NULL
77925,NULL,NULL
77926,NULL,2
77932,NULL,NULL
77933,NULL,NULL
77934,NULL,NULL
77936,NULL,NULL
77937,NULL,NULL
77938,NULL,NULL
77939,NULL,NULL
77940,NULL,NULL
77941,NULL,NULL
77942,NULL,2
77944,NULL,2
77945,NULL,NULL
77946,NULL,NULL
77947,NULL,NULL
77948,NULL,NULL
77949,NULL,NULL
77950,12,1
77951,NULL,NULL
77952,12,1
77953,6,1
77954,NULL,NULL
77955,NULL,NULL
77956,NULL,NULL
77957,6,1
77958,NULL,NULL
77960,NULL,NULL
77961,NULL,NULL
77962,NULL,NULL
77966,NULL,2
78773,NULL,NULL
78774,NULL,NULL
78775,NULL,2
78777,NULL,NULL
78779,NULL,2
78781,NULL,NULL
78782,NULL,NULL
78783,NULL,NULL
78784,NULL,NULL
78785,NULL,NULL
78786,NULL,NULL
78790,12,1
78791,NULL,NULL
78792,NULL,NULL
78793,NULL,NULL
78794,NULL,NULL
78795,NULL,NULL
78796,NULL,NULL
78797,NULL,2
78798,NULL,NULL
78805,NULL,NULL
78807,NULL,NULL
78808,NULL,NULL
78809,NULL,NULL
78810,NULL,NULL
78811,NULL,NULL
78812,NULL,NULL
78813,NULL,NULL
78814,NULL,NULL
78815,NULL,NULL
78818,NULL,NULL
78819,NULL,NULL
78820,NULL,NULL
78821,NULL,NULL
78822,NULL,NULL
78824,NULL,NULL
78825,NULL,2
78826,NULL,NULL
78827,NULL,NULL
78828,NULL,NULL
78829,NULL,NULL
78830,NULL,NULL
78831,NULL,NULL
78839,NULL,NULL
78840,NULL,NULL
78841,NULL,NULL
78842,NULL,NULL
78844,NULL,NULL
78845,NULL,2
78848,NULL,NULL
78849,NULL,NULL
78852,NULL,NULL
78853,NULL,NULL
78854,NULL,NULL
78855,NULL,NULL
78857,NULL,NULL
78858,NULL,NULL
78859,NULL,NULL
78860,NULL,NULL
78861,NULL,NULL
78862,NULL,NULL
78863,NULL,NULL
78864,NULL,NULL
78865,NULL,NULL
78866,NULL,NULL
78867,NULL,NULL
78868,NULL,NULL
78869,NULL,NULL
78870,NULL,NULL
78871,NULL,NULL
78872,NULL,NULL
78873,NULL,NULL
78874,NULL,2
78875,NULL,2
78878,NULL,NULL
78879,NULL,NULL
78880,NULL,NULL
78881,NULL,NULL
78891,NULL,NULL
78895,NULL,NULL
78896,NULL,NULL
78900,NULL,NULL
78901,NULL,NULL
78902,NULL,NULL
78903,NULL,NULL
78904,NULL,NULL
78905,NULL,2
78906,NULL,2
78908,NULL,2
78909,NULL,2
78913,NULL,NULL
78916,NULL,NULL
78918,NULL,NULL
78919,NULL,2
78920,NULL,NULL
78921,NULL,NULL
78922,NULL,NULL
78923,NULL,NULL
78924,NULL,NULL
78925,NULL,NULL
78926,NULL,NULL
78945,NULL,NULL
78954,NULL,NULL
78955,NULL,NULL
78956,NULL,NULL
78962,NULL,NULL
78963,NULL,NULL
78964,NULL,NULL
78966,NULL,NULL
78967,NULL,NULL
78968,NULL,NULL
78969,NULL,NULL
78975,NULL,NULL
78977,NULL,NULL
78982,NULL,NULL
78983,NULL,NULL
78984,NULL,NULL
78985,NULL,NULL
78986,NULL,NULL
78987,NULL,NULL
78988,NULL,NULL
78989,NULL,NULL
78990,NULL,NULL
78991,NULL,NULL
78992,NULL,NULL
78993,NULL,NULL
78994,NULL,NULL
78995,NULL,NULL
78996,NULL,NULL
78998,NULL,NULL
78999,NULL,NULL
79000,NULL,NULL
79001,NULL,NULL
79002,NULL,NULL
79003,NULL,NULL
79004,NULL,2
79005,12,1
79007,NULL,NULL
79008,NULL,NULL
79009,NULL,NULL
79010,NULL,NULL
79011,NULL,NULL
79012,NULL,NULL
79013,NULL,NULL
79014,NULL,NULL
79015,NULL,NULL
79016,NULL,NULL
79018,NULL,NULL
79019,NULL,NULL
79020,NULL,NULL
79021,NULL,NULL
79025,NULL,2
79026,NULL,2
79027,NULL,NULL
79028,NULL,NULL
79030,NULL,NULL
79032,NULL,NULL
79033,NULL,NULL
79034,NULL,NULL
79035,NULL,NULL
79036,NULL,NULL
79037,NULL,NULL
79038,NULL,NULL
79039,NULL,NULL
79040,NULL,NULL
79041,NULL,NULL
79042,NULL,NULL
79043,NULL,NULL
79044,NULL,NULL
79045,NULL,NULL
79046,NULL,NULL
79047,NULL,NULL
79048,NULL,NULL
79051,NULL,NULL
79052,12,1
79053,NULL,2
79055,NULL,NULL
79056,NULL,NULL
79057,NULL,NULL
79058,NULL,NULL
79059,NULL,NULL
79060,NULL,NULL
79061,NULL,NULL
79062,NULL,NULL
79063,NULL,NULL
79064,NULL,NULL
79065,NULL,NULL
79066,NULL,NULL
79067,NULL,NULL
79068,NULL,NULL
79069,NULL,NULL
79078,NULL,NULL
79079,NULL,NULL
79080,NULL,NULL
79081,NULL,NULL
79082,NULL,NULL
79084,NULL,NULL
79085,NULL,NULL
79086,NULL,NULL
79087,NULL,NULL
79088,NULL,NULL
79089,NULL,NULL
79090,NULL,NULL
79091,NULL,NULL
79092,NULL,NULL
79093,NULL,NULL
79094,NULL,NULL
79096,NULL,NULL
79097,NULL,NULL
79098,NULL,NULL
79099,NULL,2
79100,NULL,NULL
79101,NULL,NULL
79102,NULL,NULL
79103,NULL,NULL
79104,NULL,NULL
79105,NULL,NULL
79106,NULL,NULL
79107,NULL,NULL
79108,NULL,NULL
79109,NULL,2
79111,NULL,NULL
79112,NULL,NULL
79113,NULL,NULL
79114,NULL,NULL
79115,NULL,NULL
79116,NULL,NULL
79118,NULL,NULL
79123,NULL,NULL
79124,NULL,NULL
79127,NULL,NULL
79130,NULL,NULL
79131,NULL,NULL
79137,NULL,NULL
79138,NULL,NULL
79139,NULL,NULL
79140,NULL,NULL
79141,NULL,NULL
79142,NULL,NULL
79144,NULL,NULL
79150,NULL,NULL
79151,NULL,NULL
79152,NULL,2
79153,NULL,NULL
79154,NULL,NULL
79155,NULL,NULL
79156,NULL,NULL
79157,NULL,NULL
79158,NULL,NULL
79159,NULL,NULL
79160,NULL,NULL
79161,NULL,NULL
79163,NULL,NULL
79164,NULL,NULL
79166,NULL,NULL
79167,12,1
79168,NULL,NULL
79169,NULL,NULL
79170,NULL,NULL
79171,NULL,NULL
79173,NULL,NULL
79177,NULL,NULL
79178,NULL,2
79179,NULL,NULL
79180,NULL,NULL
79182,NULL,2
79190,NULL,NULL
79254,NULL,2
79265,NULL,NULL
79295,NULL,NULL
79322,NULL,NULL
79325,NULL,NULL
79357,NULL,NULL
79372,NULL,2
79385,NULL,NULL
79417,NULL,NULL
79444,NULL,NULL
79455,NULL,2
79456,NULL,NULL
79459,NULL,NULL
79465,NULL,NULL
79466,NULL,NULL
79468,NULL,NULL
79470,NULL,NULL
79476,NULL,NULL
79481,NULL,1
79482,12,1
79483,NULL,NULL
79487,12,1
79504,NULL,NULL
79508,NULL,NULL
79518,NULL,NULL
79596,NULL,NULL
79598,NULL,NULL
79599,12,1
79600,12,1
79601,NULL,2
79602,12,1
79603,NULL,NULL
79604,12,1
79606,NULL,2
79607,NULL,2
79608,NULL,NULL
79610,NULL,NULL
79611,NULL,NULL
79616,NULL,NULL
79617,NULL,NULL
79622,NULL,NULL
79625,NULL,NULL
79629,NULL,NULL
79630,NULL,NULL
79632,NULL,NULL
79633,NULL,NULL
79636,12,1
79638,NULL,NULL
79641,NULL,NULL
79642,NULL,NULL
79644,NULL,NULL
79648,NULL,NULL
79650,12,1
79651,NULL,NULL
79659,NULL,NULL
79660,NULL,2
79661,NULL,2
79662,NULL,NULL
79664,NULL,NULL
79666,NULL,NULL
79673,NULL,NULL
79674,NULL,NULL
79675,NULL,NULL
79676,NULL,NULL
79687,NULL,NULL
79688,NULL,NULL
79691,NULL,NULL
79692,NULL,NULL
79694,NULL,NULL
79695,NULL,NULL
79696,NULL,NULL
79698,NULL,NULL
79699,NULL,NULL
79700,NULL,NULL
79701,NULL,NULL
79702,NULL,NULL
79706,NULL,NULL
79707,NULL,NULL
79709,NULL,NULL
79710,NULL,NULL
79711,NULL,NULL
79712,NULL,NULL
79713,NULL,NULL
79714,NULL,NULL
79715,NULL,NULL
79716,NULL,NULL
79723,NULL,NULL
79724,NULL,NULL
79725,NULL,NULL
79726,NULL,NULL
79728,NULL,NULL
79736,NULL,NULL
79737,NULL,NULL
79738,NULL,NULL
79739,NULL,NULL
79740,NULL,NULL
79741,NULL,NULL
79745,NULL,NULL
79747,NULL,NULL
79748,NULL,2
79753,NULL,NULL
79755,NULL,NULL
79759,NULL,NULL
79762,NULL,NULL
79763,NULL,NULL
79764,NULL,NULL
79765,NULL,NULL
79785,NULL,NULL
79787,NULL,NULL
79788,NULL,2
79791,NULL,NULL
79797,NULL,NULL
79798,NULL,NULL
79799,NULL,NULL
79800,NULL,NULL
79801,NULL,NULL
79802,NULL,NULL
79806,NULL,NULL
79807,NULL,NULL
79808,NULL,NULL
79809,NULL,2
79810,NULL,2
79811,NULL,2
79812,NULL,2
79813,NULL,NULL
79814,NULL,NULL
79815,NULL,2
79816,NULL,NULL
79818,NULL,NULL
79819,NULL,NULL
79827,NULL,NULL
79836,NULL,NULL
79838,NULL,NULL
79839,NULL,NULL
79841,NULL,NULL
79842,NULL,NULL
79850,NULL,NULL
79851,NULL,NULL
79852,NULL,NULL
79853,NULL,NULL
79854,NULL,NULL
79855,NULL,NULL
79858,NULL,NULL
89858,NULL,NULL
89859,NULL,NULL
89860,NULL,NULL
89861,NULL,NULL
89862,NULL,NULL
89863,NULL,NULL
89870,NULL,NULL
89876,NULL,2
89877,NULL,2
89878,NULL,NULL
89879,NULL,NULL
89880,NULL,2
89887,NULL,NULL
89888,NULL,NULL
89889,NULL,NULL
89890,NULL,2
89892,NULL,NULL
89893,NULL,NULL
89900,NULL,2
89901,NULL,2
89902,NULL,2
89903,NULL,2
89904,NULL,2
89905,NULL,2
89906,NULL,2
89907,NULL,2
89908,NULL,2
89909,NULL,2
89910,NULL,2
89911,NULL,NULL
89913,NULL,NULL
89914,NULL,NULL
89915,NULL,NULL
89916,NULL,NULL
89918,NULL,NULL
89919,NULL,NULL
89935,NULL,NULL
89936,NULL,NULL
89938,NULL,NULL
89939,NULL,NULL
89944,NULL,NULL
89945,NULL,NULL
89946,NULL,NULL
89948,NULL,NULL
89949,NULL,NULL
89950,NULL,NULL
89952,NULL,NULL
89953,NULL,NULL
89959,NULL,NULL
89960,NULL,NULL
89961,NULL,NULL
89972,NULL,NULL
89973,NULL,NULL
89979,NULL,NULL
89980,NULL,NULL
89981,NULL,NULL
89986,NULL,NULL
89988,NULL,NULL
89989,NULL,NULL
89990,NULL,NULL
89991,NULL,NULL
89992,NULL,NULL
89993,NULL,NULL
89994,NULL,NULL
89995,NULL,NULL
89996,NULL,NULL
89997,NULL,NULL
89998,NULL,NULL
89999,NULL,NULL
90000,NULL,NULL
90001,NULL,NULL
90002,NULL,NULL
90003,NULL,NULL
90004,NULL,NULL
90005,NULL,NULL
90006,NULL,NULL
90007,NULL,NULL
90008,NULL,NULL
90009,NULL,NULL
90010,NULL,NULL
90011,NULL,NULL
90012,NULL,NULL
90013,NULL,NULL
90014,NULL,NULL
90015,NULL,NULL
90016,NULL,NULL
90017,NULL,NULL
90018,NULL,NULL
90019,NULL,NULL
90020,NULL,NULL
90021,NULL,NULL
90022,NULL,NULL
90023,NULL,NULL
90024,NULL,NULL
90025,NULL,NULL
90026,NULL,NULL
90042,NULL,NULL
90043,NULL,NULL
90044,NULL,NULL
90045,NULL,NULL
90046,NULL,NULL
90047,NULL,NULL
90048,NULL,NULL
90049,NULL,NULL
90050,NULL,NULL
90051,NULL,NULL
90052,NULL,NULL
90053,NULL,NULL
90054,NULL,NULL
90055,NULL,NULL
90056,NULL,NULL
90057,NULL,NULL
90058,NULL,NULL
90059,NULL,NULL
90062,NULL,NULL
90063,NULL,NULL
90064,NULL,NULL
90065,NULL,NULL
90066,NULL,NULL
90067,NULL,NULL
90068,NULL,NULL
90069,NULL,NULL
90070,NULL,NULL
90071,NULL,NULL
90072,NULL,NULL
90073,NULL,NULL
90074,NULL,NULL
90075,NULL,NULL
90076,NULL,NULL
90077,NULL,NULL
90078,NULL,NULL
90079,NULL,NULL
90080,NULL,NULL
90081,NULL,NULL
90082,NULL,NULL
90083,NULL,NULL
90084,NULL,NULL
90085,NULL,NULL
90086,NULL,NULL
90087,NULL,NULL
90088,NULL,NULL
90089,NULL,NULL
90090,NULL,NULL
90091,NULL,NULL
90092,NULL,NULL
90094,NULL,NULL
90095,NULL,NULL
90096,NULL,NULL
90097,NULL,NULL
90099,NULL,NULL
90100,NULL,NULL
90101,NULL,NULL
90102,NULL,NULL
90103,NULL,NULL
90104,NULL,NULL
90105,NULL,NULL
90106,NULL,NULL
90107,NULL,NULL
90108,NULL,NULL
90109,NULL,NULL
90110,NULL,NULL
90111,NULL,NULL
90112,NULL,NULL
90113,NULL,NULL
90114,NULL,NULL
90115,NULL,NULL
90116,NULL,2
90118,NULL,2
90119,NULL,NULL
90120,NULL,NULL
90123,NULL,NULL
90126,NULL,NULL
90127,NULL,NULL
90128,NULL,NULL
90129,NULL,NULL
90130,NULL,NULL
90131,NULL,NULL
90132,NULL,NULL
90134,NULL,NULL
90135,NULL,NULL
90136,NULL,NULL
90137,NULL,NULL
90139,NULL,2
90140,NULL,NULL
90141,NULL,NULL
90142,NULL,NULL
90143,NULL,NULL
90144,NULL,NULL
90145,NULL,NULL
90146,NULL,NULL
90147,NULL,NULL
90148,NULL,NULL
90149,NULL,NULL
90151,12,1
90154,NULL,NULL
90155,NULL,NULL
90156,NULL,NULL
90157,NULL,2
90158,NULL,2
90159,NULL,NULL
90160,NULL,NULL
90164,NULL,NULL
90166,NULL,NULL
90170,NULL,NULL
90171,NULL,NULL
90173,NULL,NULL
90176,NULL,NULL
90177,NULL,NULL
90203,NULL,NULL
90204,NULL,NULL
90205,NULL,NULL
90206,NULL,NULL
90207,NULL,NULL
90208,NULL,NULL
90209,NULL,NULL
90210,NULL,NULL
90211,NULL,NULL
90212,NULL,NULL
90213,NULL,NULL
90223,NULL,NULL
90225,NULL,NULL
90247,NULL,NULL
90248,NULL,2
90251,NULL,NULL
90252,NULL,2
90255,NULL,2
90257,NULL,2
90258,NULL,NULL
90259,NULL,2
90260,NULL,2
90261,NULL,2
90269,NULL,NULL
90270,NULL,NULL
90271,NULL,NULL
90272,NULL,NULL
90279,NULL,NULL
90280,NULL,NULL
90281,NULL,NULL
90282,NULL,NULL
90283,NULL,NULL
90284,NULL,NULL
90286,NULL,NULL
90287,NULL,NULL
90288,NULL,2
90289,NULL,NULL
90292,NULL,2
90293,NULL,NULL
90294,NULL,NULL
90299,NULL,NULL
90300,NULL,NULL
90301,NULL,NULL
90302,NULL,NULL
90303,NULL,NULL
90304,NULL,NULL
90305,NULL,NULL
90306,NULL,NULL
90307,NULL,NULL
90308,NULL,NULL
90309,NULL,NULL
90310,NULL,NULL
90311,NULL,NULL
90312,NULL,NULL
90313,NULL,NULL
90314,NULL,NULL
90315,NULL,NULL
90316,NULL,NULL
90317,NULL,NULL
90318,NULL,NULL
90319,NULL,NULL
90320,NULL,NULL
90321,NULL,NULL
90322,NULL,NULL
90323,NULL,NULL
90324,NULL,NULL
90325,NULL,NULL
90326,NULL,NULL
90327,NULL,NULL
90328,NULL,NULL
90329,NULL,NULL
90330,NULL,NULL
90331,NULL,NULL
90332,NULL,NULL
90333,NULL,NULL
90336,NULL,NULL
90337,NULL,2
90338,NULL,2
90340,NULL,NULL
90346,12,1
90347,12,1
90348,12,1
90352,NULL,2
90358,NULL,NULL
90360,NULL,NULL
90362,NULL,NULL
90367,NULL,NULL
90368,NULL,NULL
90372,NULL,NULL
90373,NULL,NULL
90386,NULL,NULL
90387,NULL,NULL
90390,NULL,NULL
90391,NULL,2
90392,NULL,2
90396,NULL,NULL
90397,NULL,NULL
90398,NULL,NULL
90399,NULL,NULL
90400,NULL,NULL
90401,NULL,NULL
90412,NULL,NULL
90413,NULL,NULL
90414,NULL,NULL
90415,NULL,NULL
90416,NULL,NULL
90417,NULL,NULL
90418,NULL,NULL
90434,NULL,NULL
90446,NULL,NULL
90447,NULL,NULL
90456,NULL,NULL
90457,0,2
90462,NULL,NULL
90465,NULL,2
90466,NULL,2
90467,NULL,2
90470,NULL,NULL
90475,NULL,2
90477,NULL,NULL
90478,NULL,NULL
90479,NULL,NULL
90480,NULL,NULL
90481,NULL,NULL
90488,NULL,NULL
90489,NULL,NULL
90495,NULL,NULL
90497,24,1
90498,12,1
90511,NULL,NULL
