Descrição;Placa do Veículo;Última Quilometragem;Quantidade de Baias;Tamanho da baia;Perfil do veículo;Tipo do veículo;Transportadora;Baias Personalizadas
0401;FDZ4035;77;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FDZ4A35;50286;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FED0B57;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FED5854;0;28;42;Frota Fixa;;Ambev;Não
0401;FED9D83;0;28;42;Frota Fixa;;Ambev;Não
0401;FEE7321;123;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FEI0F27;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
carreta;FEI6G73;0;28;42;Frota Fixa;;Ambev;Não
0401;FEI7309;0;14;42;Frota Fixa;;Ambev;Não
0401;FEI9D83;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FEP5345;0;28;42;Frota Fixa;;Ambev;Não
0401;FET3294;0;28;42;Frota Fixa;;Ambev;Não
0401;FET3295;0;28;42;Frota Fixa;;Ambev;Não
0401;FEW7D43;5555;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FFA9F87;0;10;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FFC2735;35;10;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FFC6H16;0;28;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FFC6H63;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
MAUA;FFD1C95;0;10;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FFF2F22;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FFF2F55;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FFH2D03;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FFH7I31;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FFI2H86;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FFI4J04;0;28;42;Frota Fixa;;Ambev;Não
0401;FFI5E91;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FFJ5101;0;28;42;Frota Fixa;;Ambev;Não
0401;FFJ5I01;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FFJ5I02;0;28;42;Frota Fixa;;Ambev;Não
0401;FFJ5I10;0;28;42;Frota Fixa;;Ambev;Não
0401;FFK5769;0;28;42;Frota Fixa;;Ambev;Não
0401;FFL2G96;0;28;42;Frota Fixa;;Ambev;Não
0401;FFL8C95;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
CARRETA EMPURRADA;FFN7I19;0;44;42;Frota Fixa;;Ambev;Não
0401;FFS2592;0;28;42;Frota Fixa;;Ambev;Não
0401;FFS5072;0;14;42;Frota Fixa;;Ambev;Não
0401;FFS5229;0;28;42;Frota Fixa;;Ambev;Não
0401;FFS5292;0;28;42;Frota Fixa;;Ambev;Não
0401;FFY5067;0;28;42;Frota Fixa;;Ambev;Não
0401;FFZ8D94;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FGB2090;0;28;42;Frota Fixa;;Ambev;Não
0401;FGB2H07;0;28;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FGB9F11;54555;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
FIORINO JK;FGE7657;0;2;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FGL3904;66666;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FGP1C66;0;28;42;Frota Fixa;;Ambev;Não
0401;FGW3D08;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FGW6D08;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FGX1787;0;28;42;Frota Fixa;;Ambev;Não
0401;FGX7712;33;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FGY7F98;0;28;42;Frota Fixa;;Ambev;Não
0401;FGZ8094;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FGZ8B94;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FGZ8D49;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FGZ8D94;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FHC1G35;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FHC4A76;0;28;42;Frota Fixa;;Ambev;Não
0401;FHH1488;0;28;42;Frota Fixa;;Ambev;Não
0401;FHH1584;0;28;42;Frota Fixa;;Ambev;Não
0401;FHJ0830;35;6;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FHJ0C32;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FHJ0I30;123;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FHJ3282;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FHJ3928;0;28;42;Frota Fixa;;Ambev;Não
0401;FHN0637;0;28;42;Frota Fixa;;Ambev;Não
0401;FHN8011;0;28;42;Frota Fixa;;Ambev;Não
0401;FHP1160;8888;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
CAMINHONETE;FHP6365;5485;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;FHP6D65;36;2;42;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;FHP7131;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FHP7731;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FHS6B14;10448;6;42;Frota Fixa;;Ambev;Não
0401;FHX6J05;5555;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIA1I63;5555;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIC0000;0;28;42;Frota Fixa;;Ambev;Não
0401;FIE4I61;12;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIG1E36;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FIG3A14;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FIH2J51;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FIH5J51;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FII1F92;0;28;42;Frota Fixa;;Ambev;Não
0401;FII3333;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FII3336;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FII3363;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FII4I02;124;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIJ5C05;0;6;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FIJ8J06;0;28;42;Frota Fixa;;Ambev;Não
0401;FIJ8J60;0;28;42;Frota Fixa;;Ambev;Não
0401;FIL1154;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIL1B54;55;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FIL7B91;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FIL8B71;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
CARRETA;FIM5J08;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FIN0000;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0001;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0002;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0003;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0004;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0005;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0006;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0007;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0008;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIN0009;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FIO0101;35;2;42;Frota Fixa;;Ambev;Não
0401;FIO3F47;0;28;42;Frota Fixa;;Ambev;Não
0401;FIT9E22;0;28;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FIY6282;0;28;42;Frota Fixa;;Ambev;Não
0401;FIY6288;0;16;42;Frota Fixa;;Ambev;Não
0401;FJF9C72;0;28;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FJH9B03;0;28;42;Frota Fixa;;Ambev;Não
0401;FJH9E03;0;28;42;Frota Fixa;;Ambev;Não
0401;FJI9F32;0;28;42;Frota Fixa;;Ambev;Não
0401;FJN0883;0;28;42;Frota Fixa;;Ambev;Não
0401;FJN3A91;0;28;42;Frota Fixa;;Ambev;Não
0401;FJN5D06;5555;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FJO8D62;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FJQ5J99;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
Coopermak;FJQ6A74;0;28;42;Frota Fixa;;Ambev;Não
0401;FJQ7D02;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FJQ7J94;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
carreta;FJR1469;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
CARRETA EMPURRADA;FJR7J00;0;44;42;Frota Fixa;;Ambev;Não
0401;FJV4584;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FJV4586;0;28;42;Frota Fixa;;Ambev;Não
0401;FJV4588;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FJX5936;0;28;42;Frota Fixa;;Ambev;Não
0401;FJX7G72;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FJY4265;0;28;42;Frota Fixa;;Ambev;Não
0401;FKC2040;0;28;42;Frota Fixa;;Ambev;Não
0401;FKC7762;0;28;42;Frota Fixa;;Ambev;Não
0401;FKD7H58;0;28;42;Frota Fixa;;Ambev;Não
0401;FKD8659;0;6;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FKE1E98;0;28;42;Frota Fixa;;Ambev;Não
0401;FKE1E99;0;28;42;Frota Fixa;;Ambev;Não
0401;FKG8568;124;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FKG8586;0;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FKH0338;0;28;42;Frota Fixa;;Ambev;Não
0401;FKJ2A14;0;28;42;Frota Fixa;;Ambev;Não
0401;FKL2152;0;28;42;Frota Fixa;;Ambev;Não
0401;FKM4552;0;28;42;Frota Fixa;;Ambev;Não
0401;FKP7H58;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FKQ6H95;0;28;42;Frota Fixa;;Ambev;Não
0401;FKS5F17;0;28;42;Frota Fixa;;Ambev;Não
0401;FKU6233;0;28;42;Frota Fixa;;Ambev;Não
0401;FKV6232;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FKV6233;0;28;42;Frota Fixa;;Ambev;Não
0401;FKX8642;0;28;42;Frota Fixa;;Ambev;Não
0401;FKY8642;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
CARRETA EMPURRADA;FLA1257;0;44;42;Frota Fixa;;Ambev;Não
0401;FLA1A94;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FLA1C96;0;28;42;Freteiro;;Ambev S/A CDD - São Paulo;Não
0401;FLN0D76;0;28;42;Frota Fixa;;Ambev;Não
0401;FLN7E42;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FLQ7803;0;28;42;Frota Fixa;;Ambev;Não
0401;FLU6J46;0;28;42;Frota Fixa;;Ambev;Não
0401;FMI2H63;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FMJ8D88;0;28;42;Frota Fixa;;Ambev;Não
0401;FML4I53;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FML9C38;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FMM3899;0;28;42;Frota Fixa;;Ambev;Não
0401;FMM4E67;0;28;42;Frota Fixa;;Ambev;Não
0401;FMP7333;0;28;42;Frota Fixa;;Ambev;Não
0401;FMP7334;0;28;42;Frota Fixa;;Ambev;Não
0401;FMP7343;0;28;42;Frota Fixa;;Ambev;Não
0401;FMT6H61;0;28;42;Frota Fixa;;Ambev;Não
0401;FMU7B57;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
CARRETA EMPURRADA;FMV5778;0;44;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FMY8896;0;28;42;Frota Fixa;;Ambev;Não
0401;FMY8936;124;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
CARRETA EMPURRADA;FMY9899;0;28;42;Frota Fixa;;Ambev;Não
0401;FMZ9C38;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FNA4H51;87546;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FNB2D47;0;28;42;Frota Fixa;;Ambev;Não
0401;FNB2E43;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FND1574;0;28;42;Frota Fixa;;Ambev;Não
0401;FNF7261;108289;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FNH3I41;0;28;42;Frota Fixa;;Ambev;Não
0401;FNH8011;0;28;42;Frota Fixa;;Ambev;Não
0401;FNH8411;0;28;42;Frota Fixa;;Ambev;Não
0401;FNI0557;0;28;42;Frota Fixa;;Ambev;Não
0401;FNJ1J75;0;16;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FNK1J75;0;16;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FNK4D95;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FNL9C72;0;28;42;Frota Fixa;;Ambev;Não
0401;FNM4349;0;28;42;Frota Fixa;;Ambev;Não
0401;FNP8I43;0;28;42;Frota Fixa;;Ambev;Não
0401;FNP8J48;0;28;42;Frota Fixa;;Ambev;Não
0401;FNS3991;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FNS5F03;8888;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FNS7D24;0;28;42;Frota Fixa;;Ambev;Não
0401;FNS8D95;35;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FNU0267;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FNU2D01;0;28;42;Frota Fixa;;Ambev;Não
0401;FNU5567;0;28;42;Frota Fixa;;Ambev;Não
0401;FNV7919;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FNW3401;0;44;42;Frota Fixa;;Ambev;Não
carreta empurrada;FNX5528;0;28;42;Frota Fixa;;Ambev;Não
0401;FNY3D37;0;28;42;Frota Fixa;;Ambev;Não
0401;FNY6J87;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FNZ6B42;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FOA8510;0;6;42;Frota Fixa;;Ambev;Não
0401;FOA8B37;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FOB1809;0;44;42;Frota Fixa;;Ambev;Não
0401;FOB8532;0;28;42;Frota Fixa;;Ambev;Não
0401;FOB8A37;0;28;42;Frota Fixa;;Ambev;Não
0401;FOD2210;1;28;42;Frota Fixa;;Ambev;Não
0401;FOD3C22;0;6;42;Frota Fixa;;Ambev;Não
0401;FOD6959;0;28;42;Frota Fixa;;Ambev;Não
0401;FOH6947;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FOI9159;0;28;42;Frota Fixa;;Ambev;Não
0401;FOJ6C57;0;28;42;Frota Fixa;;Ambev;Não
0401;FOL1788;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FOL2164;0;44;42;Frota Fixa;;Ambev;Não
0401;FOL4921;25;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FOL5499;0;28;42;Frota Fixa;;Ambev;Não
0401;FON2183;0;28;42;Frota Fixa;;Ambev;Não
0401;FON2J41;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FON7141;0;28;42;Frota Fixa;;Ambev;Não
0401;FON7J41;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FOP4909;0;28;42;Frota Fixa;;Ambev;Não
0401;FOP4990;0;28;42;Frota Fixa;;Ambev;Não
0401;FOQ2I33;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FOQ2J33;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
CARRETA EMPURRADA;FOQ6848;0;44;42;Frota Fixa;;Ambev;Não
carreta empurrada;FOT1318;0;28;42;Frota Fixa;;Ambev;Não
0401;FOT3D08;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FOV6929;0;28;42;Frota Fixa;;Ambev;Não
0401;FOW7355;0;6;42;Frota Fixa;;Ambev;Não
0401;FOY2137;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
CARRETA EMPURRADA;FOY7801;0;28;42;Frota Fixa;;Ambev;Não
0401;FOZ0257;346644;28;42;Frota Fixa;;Ambev;Não
0401;FOZ3166;0;28;42;Frota Fixa;;Ambev;Não
0401;FOZ3I65;0;28;42;Frota Fixa;;Ambev;Não
0401;FOZ3I66;0;28;42;Frota Fixa;;Ambev;Não
0401;FPA0E46;77;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FPB5D45;0;28;42;Frota Fixa;;Ambev;Não
0401;FPD3F43;0;28;42;Frota Fixa;;Ambev;Não
0401;FPD5C54;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
CARRETA EMPURRADA;FPE0061;0;28;42;Frota Fixa;;Ambev;Não
0401;FPE4345;0;28;42;Frota Fixa;;Ambev;Não
0401;FPE5345;0;28;42;Frota Fixa;;Ambev;Não
0401;FPE5346;0;28;42;Frota Fixa;;Ambev;Não
0401;FPG6G25;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FPG7I63;0;28;42;Frota Fixa;;Ambev;Não
0401;FPH2I31;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FPH7131;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FPI8C01;8888;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
CARRETA EMPURRADA;FPJ0A87;0;44;42;Frota Fixa;;Ambev;Não
0401;FPJ2F88;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FPK1G48;0;28;42;Frota Fixa;;Ambev;Não
0401;FPN0151;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FPN0J51;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FPN5J01;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
CARRETA EMPURRADA;FPN6311;0;44;42;Frota Fixa;;Ambev;Não
0401;FPN9006;0;16;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FPO7220;0;28;42;Frota Fixa;;Ambev;Não
0401;FPR1592;123;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FPR7I93;0;28;42;Frota Fixa;;Ambev;Não
0401;FPW8217;0;28;42;Frota Fixa;;METALURGICA D7 LTDA;Não
0401;FPX4G12;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FPX9F24;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FPX9F25;0;28;42;Frota Fixa;;Ambev;Não
0401;FPZ2287;0;28;42;Frota Fixa;;Ambev;Não
0401;FPZ2966;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FQA3007;0;28;42;Frota Fixa;;Ambev;Não
0401;FQA3H52;87546;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
CARRETA EMPURRADA;FQC1060;0;28;42;Frota Fixa;;Ambev;Não
0401;FQC4E01;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FQD4J03;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FQE3E36;0;32;28;Frota Fixa;;TRANSPORTADORA JOLIVAN LTDA;Não
0401;FQE5J21;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;FQG0J52;35;6;35;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
CARRETA EMPURRADA;FQH7985;0;28;42;Frota Fixa;;Ambev;Não
0401;FQI2152;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FQJ5879;0;44;42;Frota Fixa;;Ambev;Não
0401;FQL2152;0;12;42;Frota Fixa;;Ambev;Não
0401;FQM9G52;0;28;42;Frota Fixa;;Ambev;Não
0401;FQP7H58;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FQU2402;8555;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FQU3245;0;28;42;Frota Fixa;;Ambev;Não
0401;FQU3254;0;28;42;Frota Fixa;;Ambev;Não
0401;FQU9751;7748;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FQU9H07;0;28;42;Frota Fixa;;Ambev;Não
0401;FQV2402;0;6;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FQV3584;5855;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FQV4852;555;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FQV5222;0;28;42;Frota Fixa;;Ambev;Não
0401;FQV8628;0;28;42;Frota Fixa;;Ambev;Não
0401;FQV8682;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FQX0338;0;44;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FQX1421;0;44;42;Frota Fixa;;Ambev;Não
0401;FQY7E98;0;28;42;Frota Fixa;;Ambev;Não
0401;FQY7F89;0;28;42;Frota Fixa;;Ambev;Não
0401;FQY7F98;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FQY7G98;0;28;42;Frota Fixa;;Ambev;Não
0401;FQZ1E73;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FRC3427;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FRE0000;0;6;42;Frota Fixa;;Ambev;Não
0401;FRE0001;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FRE2424;0;6;42;Frota Fixa;;Ambev;Não
0401;FRE8839;0;28;42;Frota Fixa;;Ambev;Não
0401;FRE9123;0;28;42;Frota Fixa;;Ambev;Não
0401;FRG0I64;0;28;42;Frota Fixa;;Ambev;Não
0401;FRG9991;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FRH8762;17719;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FRI9888;0;28;42;Frota Fixa;;Ambev;Não
0401;FRI9893;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FRJ5654;0;28;42;Frota Fixa;;Ambev;Não
0401;FRJ7F93;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
carreta empurrada;FRK1208;0;28;42;Frota Fixa;;Ambev;Não
0401;FRL5792;123;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FRP0053;0;28;42;Frota Fixa;;Ambev;Não
0401;FRP7231;35;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;FRP7C31;35;2;42;Freteiro;;TRANSPORTES IMEDIATO LTDA;Não
0401;FRQ0H03;0;4;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FRQ5881;0;28;42;Frota Fixa;;Ambev;Não
0401;FRS1552;0;28;42;Frota Fixa;;Ambev;Não
CARRETA EMPURRADA;FRS2148;0;28;42;Frota Fixa;;Ambev;Não
0401;FRS9937;35;28;42;Frota Fixa;;Ambev;Não
0401;FRT7416;0;28;42;Frota Fixa;;Ambev;Não
0401;FRT9B73;0;28;42;Frota Fixa;;Ambev;Não
carreta;FRU5159;0;28;42;Frota Fixa;;Ambev;Não
0401;FRV5159;0;28;42;Frota Fixa;;Ambev;Não
0401;FRV5I13;0;28;42;Frota Fixa;;Ambev;Não
carreta;FRV6E06;0;28;42;Frota Fixa;;Transportes Imediato Ltda;Não
0401;FRV6F06;0;28;42;Frota Fixa;;Ambev;Não
0401;FRV6F46;0;28;42;Frota Fixa;;Ambev;Não
0401;FRV7B82;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FRV7D82;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
Carreta;FRW4A76;0;28;42;Frota Fixa;;Ambev;Não
0401;FRW7A87;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FRZ0517;45631;16;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FRZ1823;0;10;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FRZ9E15;0;28;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FRZ9E51;0;2;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FSA7H25;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FSC8625;0;6;42;Frota Fixa;;Transportes Imediato Ltda - Embu;Não
0401;FSF0151;0;28;42;Frota Fixa;;Ambev;Não
0401;FSF0I51;0;28;42;Frota Fixa;;Ambev;Não
0401;FSF1H35;0;28;42;Frota Fixa;;Ambev;Não
0401;FSG8742;0;28;42;Frota Fixa;;Ambev;Não
0401;FSI0I92;0;10;42;Frota Fixa;;Ambev;Não
SPOT JK;FSI2177;52653;2;42;Freteiro;;Transportes Imediato Ltda - Embu;Não
0401;FSI3396;0;28;42;Frota Fixa;;Ambev;Não
0401;FSM0935;0;28;42;Frota Fixa;;Ambev;Não
0401;FSM6J32;555;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FSN5208;0;28;42;Frota Fixa;;Ambev;Não
0401;FSN5280;0;28;42;Frota Fixa;;Ambev;Não
0401;FSN7D24;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
0401;FSN7F24;0;28;42;Frota Fixa;;Ambev;Não
0401;FSN8D95;35;6;42;Frota Fixa;;TRANSPORTES IMEDIATO LTDA;Não
0401;FSO3477;0;28;42;Frota Fixa;;Ambev;Não
0401;FSO3E77;0;28;42;Frota Fixa;;Ambev;Não
0401;FSP0635;0;28;42;Frota Fixa;;LOG20 Logística LTDA;Não
0401;FSP5C08;0;28;42;Frota Fixa;;Ambev S/A CDD - São Paulo;Não
CARRETA EMPURRADA;FSP8996;0;28;42;Frota Fixa;;Ambev;Não
0401;FSR1552;0;28;42;Frota Fixa;;Ambev;Não
